HISTORY257,Was the American Revolution a Social Revolution? (HISTORY 357),UG,H&S,WAY-SI,Letter (ABCD/NP),5,Active
HISTORY257C,LGBT/Queer Life in the United States (FEMGEN 140D; FEMGEN 240D),UG,H&S,WAY-SI||GER:EC-Gender||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY257F,19th Century American Pop Culture,UG,H&S,WAY-SI,Letter or Credit/No Credit,5,Active
HISTORY258,Sexual Violence in America (AFRICAAM 192; AMSTUD 258; CSRE 192E; FEMGEN 258; FEMGEN 358; HISTORY 358),UG,H&S,GER:DB-SocSci||WAY-SI||GER:EC-Gender||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY258B,History of Education in the United States (AMSTUD 201; EDUC 201),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY258E,History of School Reform: Origins; Policies; Outcomes; and Explanations (EDUC 220D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY259A,Poverty and Homelessness in America,UG,H&S,GER:DB-SocSci,Letter (ABCD/NP),5,Active
HISTORY259D,From Colony to Empire:  America and the World in the Long Eighteenth Century (HISTORY 359D),UG,H&S,WAY-SI||WAY-ED,Letter or Credit/No Credit,5,Active
HISTORY259E,American Interventions; 1898-Present (HISTORY 359E; INTNLREL 168A),UG,H&S,WAY-SI,Letter or Credit/No Credit,5,Active
HISTORY260,California's Minority-Majority Cities (CSRE 260; URBANST 169),UG,H&S,GER:EC-AmerCul||GER:DB-SocSci||WAY-SI||WAY-ED,Letter or Credit/No Credit,5,Active
HISTORY260K,Exploring American Religious History (AMSTUD 91; RELIGST 91),UG,H&S,WAY-SI||WAY-ED,Letter or Credit/No Credit,4,Active
HISTORY261,Race; Gender; and Class in Jim Crow America,UG,H&S,GER:DB-SocSci,Letter (ABCD/NP),5,Active
HISTORY261G,Presidents and Foreign Policy in Modern History (INTNLREL 173),UG,H&S,WAY-SI,Letter (ABCD/NP),5,Active
HISTORY262K,Straight Out of Compton- History and Culture of an Infamous American City (CSRE 262K),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY263D,Junipero Serra (ILAC 127E),UG,H&S,WAY-SI||WAY-ED,Letter or Credit/No Credit,5,Active
HISTORY264G,The Social History of Mental Illness in the United States,UG,H&S,WAY-SI,Letter (ABCD/NP),5,Active
HISTORY265,Writing Asian American History (AMSTUD 265; ASNAMST 265; HISTORY 365),UG,H&S,GER:EC-AmerCul||GER:DB-SocSci||WAY-SI||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY267E,Martin Luther King; Jr. - His Life; Ideas; and Legacy (AFRICAAM 267E; AMSTUD 267E),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY270E,Queer History of the Americas (HISTORY 370E),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY271,Mexicans in the United States (AMSTUD 271; CHILATST 171; CSRE 171H),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY271D,The Country and the City in Colonial Latin America,UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY272D,Teaching Mexican American History in High School,UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY272E,Theories of Citizenship and Sovereignty in a Transnational Context (AMSTUD 272E; CHILATST 172; CSRE 172H; FEMGEN 272E; HISTORY 372E),UG,H&S,WAY-SI||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY273,The European Expansion (HISTORY 373A),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY273C,Caribbean Migration to the United States (HISTORY 373C),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY273E,The Emergence of Nations in Latin America: Independence Through 1880 (HISTORY 373E),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY274E,Urban Poverty and Inequality in Latin America,UG,H&S,WAY-SI||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY275B,History of Modern Mexico (AMSTUD 275B; CHILATST 275B; CSRE 275B; HISTORY 375C),UG,H&S,WAY-SI,Letter (ABCD/NP),5,Active
HISTORY278S,The Ethical Challenges of Climate Change (HISTORY 478),UG,H&S,WAY-SI||WAY-ER||GER:EC-EthicReas,Letter or Credit/No Credit,5,Active
HISTORY279,Latin American Development: Economy and Society; 1800-2014 (HISTORY 379),UG,H&S,GER:DB-SocSci||GER:EC-GlobalCom,Letter (ABCD/NP),5,Active
HISTORY279D,Modern Brazil: Economy; Society & Culture (HISTORY 379D),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY281A,Twentieth-Century Iraq: A Political and Social History,UG,H&S,GER:DB-SocSci,Letter (ABCD/NP),5,Active
HISTORY281B,Modern Egypt (HISTORY 381B),UG,H&S,GER:DB-SocSci||WAY-SI||GER:EC-GlobalCom,Letter or Credit/No Credit,5,Active
HISTORY281D,Shia Islam (HISTORY 381D),UG,H&S,WAY-SI,Letter (ABCD/NP),5,Active
HISTORY282,The United States and the Middle East since 1945 (HISTORY 382),UG,H&S,GER:DB-SocSci||GER:EC-GlobalCom,Letter (ABCD/NP),5,Active
HISTORY282C,Women in the Modern Middle East (HISTORY 382C),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY283,The New Global Economy; Oil and Origins of the Arab Spring (HISTORY 383),UG,H&S,GER:DB-SocSci||WAY-SI,Letter (ABCD/NP),5,Active
HISTORY283G,Place; Nature; and Life: Spacetime through Ottoman Texts (HISTORY 383G),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY284F,Empires; Markets and Networks: Early Modern Islamic World and Beyond; 1500-1800 (HISTORY 384F),UG,H&S,GER:DB-SocSci,Letter (ABCD/NP),5,Active
HISTORY285D,A History of Jews in Russia: An Introduction (JEWISHST 285D),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY287C,Zionism and its Critics,UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY287F,Anti-Semitism in the Modern World: An Introduction (JEWISHST 287F),UG,H&S,WAY-SI||WAY-ED,Letter or Credit/No Credit,5,Active
HISTORY288,Palestine and the Arab-Israeli Conflict (HISTORY 388; JEWISHST 288; JEWISHST 388),UG,H&S,WAY-SI||GER:DB-Hum,Letter (ABCD/NP),5,Active
HISTORY288D,American Jewish History: Learning to be Jewish in America (AMSTUD 279X; EDUC 279; JEWISHST 297X; RELIGST 279X),UG,H&S,,Letter or Credit/No Credit,4,Active
HISTORY289,The Indian Ocean World: Winds; Merchants & Empires (HISTORY 389),UG,H&S,WAY-SI||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY290,North Korea in Historical Perspective (HISTORY 390),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY290E,Movies and Empire in East Asia (HISTORY 390E),UG,H&S,GER:EC-GlobalCom,Letter or Credit/No Credit,5,Active
HISTORY291A,Archaeology and Modernity in Asia: The Excavation of Ancient Civilizations in Modern Times (HISTORY 391A),UG,H&S,GER:DB-SocSci,Letter (ABCD/NP),5,Active
HISTORY291E,Maps; Borders; and Conflict in East Asia (HISTORY 391E),UG,H&S,GER:DB-SocSci||WAY-SI,Letter or Credit/No Credit,5,Active
HISTORY292F,Culture and Religions in Korean History (HISTORY 392F),UG,H&S,WAY-SI||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY292J,Sino-Korean Relations; Past and Present (CHINA 156; CHINA 256; KOREA 156; KOREA 256),UG,H&S,WAY-SI||WAY-ED,Letter (ABCD/NP),5,Active
HISTORY293B,Queer History in Comparative Perspective (FEMGEN 293B; FEMGEN 393B; HISTORY 393B),UG,H&S,WAY-SI||GER:EC-Gender||WAY-ED,Letter or Credit/No Credit,5,Active
HISTORY293E,Female Divinities in China (HISTORY 393E; RELIGST 257X; RELIGST 357X),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY294D,Manchuria: Cradle of Conflict; Cockpit of Asia (HISTORY 394D),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY294J,Science; Power; and Knowledge: East Asia to 1900 (CHINA 157; CHINA 257; JAPAN 157; JAPAN 257; KOREA 157; KOREA 257),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY295F,Race and Ethnicity in East Asia (ASNAMST 295F; HISTORY 395F),UG,H&S,GER:DB-SocSci,Letter (ABCD/NP),5,Active
HISTORY296,Communism and Revolution in China,UG,H&S,GER:DB-Hum,Letter (ABCD/NP),5,Active
HISTORY296F,Short Stories from India and Pakistan (ICA 296F),UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY297,The Cold War and East Asia (HISTORY 397),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY297F,Religion and Power in the Making of Modern South Asia (RELIGST 255; RELIGST 355),UG,H&S,WAY-SI||GER:DB-Hum||GER:EC-GlobalCom||WAY-ED,Letter or Credit/No Credit,5,Active
HISTORY298,Modern China: Intellectual and Cultural History (HISTORY 398),UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY299A,Senior Research I,UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY299B,Senior Research II,UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY299C,Senior Research III,UG,H&S,,Letter (ABCD/NP),5,Active
HISTORY299D,Tooling Up for Digital Humanities,UG,H&S,,Satisfactory/No Credit,1,Active
HISTORY299H,Junior Honors Colloquium,UG,H&S,,Satisfactory/No Credit,1,Active
HISTORY299M,Undergraduate Directed Research: Martin Luther King; Jr.; Research and Education Institute,UG,H&S,,Letter or Credit/No Credit,4,Active
HISTORY299P,Undergraduate Directed Research: Pioneering Women,UG,H&S,,Satisfactory/No Credit,1,Active
HISTORY299S,Undergraduate Directed Research and Writing,UG,H&S,,Letter or Credit/No Credit,5,Active
HISTORY299T,Tough Questions (HISTORY 399T),UG,H&S,,Satisfactory/No Credit,1,Active
HISTORY299X,Preparing for International Field Work: Public Service or Research (HISTORY 399A),UG,H&S,,Satisfactory/No Credit,1,Active
HISTORY301E,Life Under Nazism (HISTORY 201E),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY301J,Objects of History: From "Material Culture" to "Making" (HISTORY 201J),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY301K,A History of the Global Left: Revolutionary Movements against Empire (HISTORY 201K),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY302J,Federal Indian Law,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY302K,The Holocaust and Its Aftermath (HISTORY 202K; JEWISHST 282K; JEWISHST 382K),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY303,Premodern Economic Cultures (HISTORY 203),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY303C,History of Ignorance,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY303D,The Holocaust in Recent Memory: Conflicts - Commemorations - Challenges (HISTORY 203D; JEWISHST 283D; JEWISHST 383D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY303F,Words and Things in the History of Classical Scholarship (CLASSICS 331),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY303J,Water in World History (HISTORY 203J),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY303K,Trauma and History: Intergenerational suffering and collective healing,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY304,Approaches to History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY304G,War and Society (HISTORY 204G; REES 304G),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY305,Graduate Pedagogy Workshop,GR,H&S,,Satisfactory/No Credit,1,Active
HISTORY305C,Graduate Workshop Series,GR,H&S,,Credit/No Credit,1,Active
HISTORY305G,Creative Political Thinking: From Machiavelli to Madison (HISTORY 205G; POLISCI 235J; POLISCI 335J),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY306A,City; Society; Literature- 19th Century Histories (HISTORY 206A; URBANST 106),GR,H&S,,Letter or Credit/No Credit,4,Active
HISTORY306D,World History: Graduate Colloquium,GR,H&S,,Letter (ABCD/NP),4,Active
HISTORY306F,Identities and Identification in the Atlantic World,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY306G,Colonial Law,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY306K,World History Pedagogy Workshop,GR,H&S,,Satisfactory/No Credit,1,Active
HISTORY307A,Legal History Workshop,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY307C,The Global Early Modern (HISTORY 207C),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY307E,Totalitarianism (HISTORY 204E),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY308,Biography and History (HISTORY 207),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY308B,Women Activists' Response to War (FEMGEN 208B; HISTORY 208B),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY308F,Law and Humanities Workshop: History; Literature; and Philosophy,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY309A,Postcolonialism and Universalism (HISTORY 209D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY309B,The Idea of Politics (HISTORY 209B),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY309E,History Meets Geography,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY309F,Historical Geography Colloquium: Maps in the Early Modern World,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY309G,Paleography of Medieval and Early Modern Manuscripts (CLASSICS 215; DLCL 209; RELIGST 204),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY311,Out of Eden: Deportation; Exile; and Expulsion from Antiquity to the Renaissance (HISTORY 211),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY311A,Family; Gender; and Production in Ancient Rome,GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY311G,Big Ancient History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY312,Knights; Monks; and Nobles:  Masculinity in the Middle Ages (FEMGEN 212X; FEMGEN 312; HISTORY 212; RELIGST 212X; RELIGST 312X),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY314D,Mediterranean Crossroads: Power; Culture; and Religion in Medieval Sicily (HISTORY 214D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY315,Advanced Paleography (CLASSICS 216; RELIGST 329X),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY315A,Saints and Sinners: Women and Religion in the Medieval World (FEMGEN 215; HISTORY 215; RELIGST 215X),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY316,Women and the Book: Scribes; Artists; and Readers from Late Antiquity through the Fourteenth Century (ARTHIST 206H; FEMGEN 216; HISTORY 216),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY319B,Secularity,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY319C,Science; Technology; and Modernity in the Soviet Union (HISTORY 219C),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY320G,Demons; Witches; Old Believers; Holy Fools; and Folk Belief: Popular Religion in Russia (HISTORY 220G; REES 220G; REES 320G),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY321A,State; Society and Nation in Modern Russian Historiography,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY321B,Imperial Russian Historiography,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY323,Art and Ideas in Imperial Russia (HISTORY 223),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY323B,Research Methodologies in Early Modern Russian History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY323E,Cities of Empire: An Urban Journey through Eastern Europe and the Mediterranean (HISTORY 223E; REES 204; REES 304),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY324C,Genocide and Humanitarian Intervention (HISTORY 224C; JEWISHST 284C; JEWISHST 384C; PEDS 224),GR,H&S,,Medical Option (Med-Ltr-CR/NC),3,Active
HISTORY324F,The Caucasus and the Muslim World,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY325,The Russian Empire Between Europe and Asia (HISTORY 225; REES 325),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY326A,Modern Europe: Society and Politics,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY326C,Graduate Colloquium on Balkan History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY326E,Famine in the Modern World (HISTORY 226E; PEDS 226),GR,H&S,,Medical Option (Med-Ltr-CR/NC),3,Active
HISTORY327,East European Women and War in the 20th Century (FEMGEN 227; HISTORY 227),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY327D,All Quiet on the Eastern Front?  East Europe and Russia in the First World War (HISTORY 227D; REES 227; REES 327),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY328,Circles of Hell: Poland in World War II (HISTORY 228; JEWISHST 282; JEWISHST 382),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY330,Core Colloquium on Early Modern Europe: Ancien Regime,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY330A,Early Modern Colloquium,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY330D,Europe in the World; 1789-Present (HISTORY 230D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY330F,Surveillance in Modern Europe (HISTORY 230F),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY331B,Core Colloquium on Modern Europe: The 19th Century,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY331C,Core Colloquium on Modern Europe,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY331D,Core Colloquium on Modern Europe: Intellectual History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY331E,Paper; Printing; and Digital Revolutions: Transformations of the Book (HISTORY 231E),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY331G,European Reformations (HISTORY 231G; RELIGST 231; RELIGST 331),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY332B,Heretics; Prostitutes and Merchants: The Venetian Empire (ITALIAN 332B),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY332F,The Scientific Revolution,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY332G,When Worlds Collide: The Trial of Galileo,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY333,From Reformation to Civil War: England under the Tudors and Stuarts (HISTORY 233),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY333C,Two British Revolutions (HISTORY 233C),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY333K,The Invention of the Modern Republic (HISTORY 233K),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY334,The Enlightenment (DLCL 324; FRENCH 244; HISTORY 234; HISTORY 432A; HUMNTIES 324),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY334F,Science; Technology; and Empire,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY334G,Literature and Empire (ENGLISH 234G; HISTORY 234G),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY335,The Renaissance of War: Politics; Technology; and War in Late Medieval and Renaissance Italy,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY335C,Readings in the Supernatural (HISTORY 235C),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY335G,Famous French Figures: Celebrity and the Making of French Identity (FRENCH 209; HISTORY 235G),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY336,Modern France,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY336B,Hobbes to Habermas: The Idea of Society in Modern Thought (HISTORY 236B),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY336E,Humanities+Design: Visualizing the Grand Tour (CLASSICS 396; DLCL 396),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY336F,The End of the World As They Knew It: Culture; Cafés; and Crisis in Europe; 1880-1918 (HISTORY 236F),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY337,The Holocaust (HISTORY 137; JEWISHST 183; JEWISHST 383),GR,H&S,,Letter or Credit/No Credit,4,Active
HISTORY337C,Street History: Learning the Past in School and Out (EDUC 356),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY337D,The French Revolution and the Birth of Modern Politics (HISTORY 237D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY337F,20th Century British History through the Hoover Archives (HISTORY 237F),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY337K,Speed and Power: Travel and Travel Writing in the 20th Century (FRENCH 237K; HISTORY 237K; URBANST 155),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY338,France Since 1900: Politics; Culture; Society (FRENCH 259; FRENCH 359; HISTORY 238),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY338A,Graduate Colloquium in Modern British History; Part I,GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY338B,MODERN BRITISH HISTORY PART II,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY338G,Ethnography of the Late Middle Ages: Social history and popular culture in the age of the plague (HISTORY 238G),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY339F,Empire and Information (HISTORY 239F),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY339H,Modern European History in a Global Age,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY341G,Science and Religion in Western History since 1500 (HISTORY 241G),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY342,Darwin in the History of Life,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY342F,Medicine in an Age of Empires (HISTORY 242F),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY343C,People; Plants; and Medicine: Colonial Science and Medicine (HISTORY 243C),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY344,Narrative Knowing (PHIL 344),GR,H&S,,Satisfactory/No Credit,2,Active
HISTORY344F,Beyond Pink and Blue: Gender in Tech (FEMGEN 344F; HISTORY 244F),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY345A,Africa in the Era of the Slave Trade,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY345B,African Encounters with Colonialism,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY346,The Dynamics of Change in Africa (AFRICAST 301A; HISTORY 246; POLISCI 246P; POLISCI 346P),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY347J,History and Memory in Africa (HISTORY 247J),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY348D,Law and Colonialism in Africa (HISTORY 245G),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY351A,Core in American History; Part I,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY351B,Core in American History; Part II,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY351C,Core in American History; Part III,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY351D,Core in American History; Part IV,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY351E,Core in American History; Part V,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY351F,Core in American History; Part VI,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY352B,History of American Law (HISTORY 152),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY353D,Approaches to  American Legal History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY353F,Thinking the American Revolution (HISTORY 253F),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY354,Law; Slavery; and Race (AFRICAAM 254D; CSRE 154D; HISTORY 254D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY354D,Religion and War in America (AMSTUD 105R; CSRE 105; HISTORY 154D; RELIGST 105),GR,H&S,,Letter or Credit/No Credit,4,Active
HISTORY355D,Racial Identity in the American Imagination (AFRICAAM 255; AMSTUD 255D; CSRE 255D; HISTORY 255D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY356G,Constructing Race and Religion in America (CSRE 246; HISTORY 256G; RELIGST 246; RELIGST 346),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY357,Was the American Revolution a Social Revolution? (HISTORY 257),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY358,Sexual Violence in America (AFRICAAM 192; AMSTUD 258; CSRE 192E; FEMGEN 258; FEMGEN 358; HISTORY 258),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY359D,From Colony to Empire:  America and the World in the Long Eighteenth Century (HISTORY 259D),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY359E,American Interventions; 1898-Present (HISTORY 259E; INTNLREL 168A),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY362G,The Pivotal Decade in U.S. History: 1960's or 1970's?,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY365,Writing Asian American History (AMSTUD 265; ASNAMST 265; HISTORY 265),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY366B,Immigration Debates in America; Past and Present (CSRE 166B; HISTORY 166B),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY370,Graduate Colloquium on Colonial Latin American History,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY370E,Queer History of the Americas (HISTORY 270E),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY371,Graduate Colloquium: Explorations in Latin American History and Historiography,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY372A,Mexico: From Colony to Nation or the History of an Impossible Republic?,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY372E,Theories of Citizenship and Sovereignty in a Transnational Context (AMSTUD 272E; CHILATST 172; CSRE 172H; FEMGEN 272E; HISTORY 272E),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY373A,The European Expansion (HISTORY 273),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY373C,Caribbean Migration to the United States (HISTORY 273C),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY373E,The Emergence of Nations in Latin America: Independence Through 1880 (HISTORY 273E),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY374,Mexico Since 1876: History of a "Failed State"?,GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY375B,Borders and Borderlands in Modern Mexico,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY375C,History of Modern Mexico (AMSTUD 275B; CHILATST 275B; CSRE 275B; HISTORY 275B),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY376F,CITY; URBANISATION PROCESSES AND URBAN POLICIES IN LATIN AMERICA AND THE CARIBBEAN,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY378A,The Logic of Authoritarian Government; Ancient and Modern,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY379,Latin American Development: Economy and Society; 1800-2014 (HISTORY 279),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY379D,Modern Brazil: Economy; Society & Culture (HISTORY 279D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY381,Economic and Social History of the Modern Middle East,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY381B,Modern Egypt (HISTORY 281B),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY381D,Shia Islam (HISTORY 281D),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY382,The United States and the Middle East since 1945 (HISTORY 282),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY382C,Women in the Modern Middle East (HISTORY 282C),GR,H&S,,Letter or Credit/No Credit,5,Active
HISTORY382F,History of Modern Turkey,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY382G,Israel from the Margins,GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY383,The New Global Economy; Oil and Origins of the Arab Spring (HISTORY 283),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY383G,Place; Nature; and Life: Spacetime through Ottoman Texts (HISTORY 283G),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY384F,Empires; Markets and Networks: Early Modern Islamic World and Beyond; 1500-1800 (HISTORY 284F),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY385A,Core Colloquium in Jewish History; 17th-19th Centuries (JEWISHST 385A),GR,H&S,,Letter (ABCD/NP),5,Active
HISTORY385B,Graduate Colloquium in Modern Jewish History (JEWISHST 385B),GR,H&S,,Letter (ABCD/NP),5,Active
